Adam;1;Nowak
Piotr;3;Janas
Jan;2;Kowalski